reminder/show_reminders	18:31:reminder/noun,32:35:datetime	Muestra todos los recordatorios hoy	es_XX	{"tokenizations":[{"tokens":["muestra","todos","los","recordatorios","hoy"],"tokenSpans":[{"start":0,"length":7},{"start":8,"length":5},{"start":14,"length":3},{"start":18,"length":13},{"start":32,"length":3}],"tokenizerType":2,"normalizerType":1}]}
weather/find	3:13:weather/attribute,14:26:datetime	Se escarchará en la mañana?	es_XX	{"tokenizations": [{"tokens": ["se", "escarchará", "en", "la", "mañana", "?"], "tokenSpans": [{"start": 0, "length": 2}, {"start": 3, "length": 10}, {"start": 14, "length": 2}, {"start": 17, "length": 2}, {"start": 20, "length": 6}, {"start": 26, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/show_reminders	15:28:reminder/noun,29:50:datetime	Cuáles son mis recordatorios para el próximo lunes?	es_XX	{"tokenizations": [{"tokens": ["cuáles", "son", "mis", "recordatorios", "para", "el", "próximo", "lunes", "?"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 7, "length": 3}, {"start": 11, "length": 3}, {"start": 15, "length": 13}, {"start": 29, "length": 4}, {"start": 34, "length": 2}, {"start": 37, "length": 7}, {"start": 45, "length": 5}, {"start": 50, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:35:reminder/todo,36:42:datetime	Recuérdame comprar zapatos de tenis mañana	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "comprar", "zapatos", "de", "tenis", "mañana"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 7}, {"start": 19, "length": 7}, {"start": 27, "length": 2}, {"start": 30, "length": 5}, {"start": 36, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/show_alarms		cuantas alarmas yo tengo	es_XX	{"tokenizations":[{"tokens":["cuantas","alarmas","yo","tengo"],"tokenSpans":[{"start":0,"length":7},{"start":8,"length":7},{"start":16,"length":2},{"start":19,"length":5}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	11:22:datetime,23:42:reminder/todo	Recuérdame en una hora verificar mi correo	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "en", "una", "hora", "verificar", "mi", "correo"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 2}, {"start": 14, "length": 3}, {"start": 18, "length": 4}, {"start": 23, "length": 9}, {"start": 33, "length": 2}, {"start": 36, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	9:13:weather/attribute	¿Que tan frio esta?	es_XX	{"tokenizations": [{"tokens": ["¿", "que", "tan", "frio", "esta", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 3}, {"start": 5, "length": 3}, {"start": 9, "length": 4}, {"start": 14, "length": 4}, {"start": 18, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/cancel_alarm	27:35:datetime	cancelar todas mis alarmas para hoy	es_XX	{"tokenizations":[{"tokens":["cancelar","todas","mis","alarmas","para","hoy"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":5},{"start":15,"length":3},{"start":19,"length":7},{"start":27,"length":4},{"start":32,"length":3}],"tokenizerType":2,"normalizerType":1}]}
weather/find	5:10:weather/attribute,11:14:datetime	Va a nevar hoy?	es_XX	{"tokenizations":[{"tokens":["va","a","nevar","hoy","?"],"tokenSpans":[{"start":0,"length":2},{"start":3,"length":1},{"start":5,"length":5},{"start":11,"length":3},{"start":14,"length":1}],"tokenizerType":2,"normalizerType":1}]}
weather/find	6:10:weather/attribute,11:17:datetime	Habrá frío mañana?	es_XX	{"tokenizations": [{"tokens": ["habrá", "frío", "mañana", "?"], "tokenSpans": [{"start": 0, "length": 5}, {"start": 6, "length": 4}, {"start": 11, "length": 6}, {"start": 17, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	21:53:datetime	Configura una alarma para las 02:00 pm todos los días	es_XX	{"tokenizations": [{"tokens": ["configura", "una", "alarma", "para", "las", "02", ":", "00", "pm", "todos", "los", "días"], "tokenSpans": [{"start": 0, "length": 9}, {"start": 10, "length": 3}, {"start": 14, "length": 6}, {"start": 21, "length": 4}, {"start": 26, "length": 3}, {"start": 30, "length": 2}, {"start": 32, "length": 1}, {"start": 33, "length": 2}, {"start": 36, "length": 2}, {"start": 39, "length": 5}, {"start": 45, "length": 3}, {"start": 49, "length": 4}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	5:25:weather/attribute,47:54:location	¿Hay tormentas tropicales que se dirigen hacia Florida?	es_XX	{"tokenizations": [{"tokens": ["¿", "hay", "tormentas", "tropicales", "que", "se", "dirigen", "hacia", "florida", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 3}, {"start": 5, "length": 9}, {"start": 15, "length": 10}, {"start": 26, "length": 3}, {"start": 30, "length": 2}, {"start": 33, "length": 7}, {"start": 41, "length": 5}, {"start": 47, "length": 7}, {"start": 54, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm		Añada la alarma titulada "cambiar el pañal de Jolie".	es_XX	{"tokenizations": [{"tokens": ["añada", "la", "alarma", "titulada", "\"", "cambiar", "el", "pañal", "de", "jolie", "\"", "."], "tokenSpans": [{"start": 0, "length": 5}, {"start": 6, "length": 2}, {"start": 9, "length": 6}, {"start": 16, "length": 8}, {"start": 25, "length": 1}, {"start": 26, "length": 7}, {"start": 34, "length": 2}, {"start": 37, "length": 5}, {"start": 43, "length": 2}, {"start": 46, "length": 5}, {"start": 51, "length": 1}, {"start": 52, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	22:42:datetime	Configurar una alarma pa las 7 AM mañana, por favor.	es_XX	{"tokenizations": [{"tokens": ["configurar", "una", "alarma", "pa", "las", "7", "am", "mañana", ",", "por", "favor", "."], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 3}, {"start": 15, "length": 6}, {"start": 22, "length": 2}, {"start": 25, "length": 3}, {"start": 29, "length": 1}, {"start": 31, "length": 2}, {"start": 34, "length": 6}, {"start": 40, "length": 1}, {"start": 42, "length": 3}, {"start": 46, "length": 5}, {"start": 51, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	14:31:datetime	Pon la alarma a las 6 am mañana	es_XX	{"tokenizations": [{"tokens": ["pon", "la", "alarma", "a", "las", "6", "am", "mañana"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 2}, {"start": 7, "length": 6}, {"start": 14, "length": 1}, {"start": 16, "length": 3}, {"start": 20, "length": 1}, {"start": 22, "length": 2}, {"start": 25, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:43:reminder/todo	Recuerdame ir a la escuela cuando despierte	es_XX	{"tokenizations":[{"tokens":["recuerdame","ir","a","la","escuela","cuando","despierte"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":2},{"start":14,"length":1},{"start":16,"length":2},{"start":19,"length":7},{"start":27,"length":6},{"start":34,"length":9}],"tokenizerType":2,"normalizerType":1}]}
weather/find	10:17:weather/attribute,18:34:datetime	Cuál será la baja durante la noche?	es_XX	{"tokenizations": [{"tokens": ["cuál", "será", "la", "baja", "durante", "la", "noche", "?"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 4}, {"start": 10, "length": 2}, {"start": 13, "length": 4}, {"start": 18, "length": 7}, {"start": 26, "length": 2}, {"start": 29, "length": 5}, {"start": 34, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:29:reminder/todo,30:53:datetime	Recuérdame llamar al dentista el martes a las 01:30pm	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "llamar", "al", "dentista", "el", "martes", "a", "las", "01", ":", "30pm"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 6}, {"start": 18, "length": 2}, {"start": 21, "length": 8}, {"start": 30, "length": 2}, {"start": 33, "length": 6}, {"start": 40, "length": 1}, {"start": 42, "length": 3}, {"start": 46, "length": 2}, {"start": 48, "length": 1}, {"start": 49, "length": 4}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	0:3:datetime,15:32:weather/attribute,33:39:weather/noun	Hoy va a estar encima de los 100 grados?	es_XX	{"tokenizations":[{"tokens":["hoy","va","a","estar","encima","de","los","100","grados","?"],"tokenSpans":[{"start":0,"length":3},{"start":4,"length":2},{"start":7,"length":1},{"start":9,"length":5},{"start":15,"length":6},{"start":22,"length":2},{"start":25,"length":3},{"start":29,"length":3},{"start":33,"length":6},{"start":39,"length":1}],"tokenizerType":2,"normalizerType":1}]}
reminder/show_reminders	26:37:reminder/noun,43:76:reminder/todo	Cuándo está programado el recordaorio para la fiesta de cumpleaños de Traico	es_XX	{"tokenizations": [{"tokens": ["cuándo", "está", "programado", "el", "recordaorio", "para", "la", "fiesta", "de", "cumpleaños", "de", "traico"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 7, "length": 4}, {"start": 12, "length": 10}, {"start": 23, "length": 2}, {"start": 26, "length": 11}, {"start": 38, "length": 4}, {"start": 43, "length": 2}, {"start": 46, "length": 6}, {"start": 53, "length": 2}, {"start": 56, "length": 10}, {"start": 67, "length": 2}, {"start": 70, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/snooze_alarm	27:40:datetime	Posponer todas las alarmas por 7 minutos	es_XX	{"tokenizations":[{"tokens":["posponer","todas","las","alarmas","por","7","minutos"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":5},{"start":15,"length":3},{"start":19,"length":7},{"start":27,"length":3},{"start":31,"length":1},{"start":33,"length":7}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	16:47:reminder/todo,48:57:datetime	Recuérdame para imprimir mi revisión de paquete a las 4pm	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "para", "imprimir", "mi", "revisión", "de", "paquete", "a", "las", "4pm"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 4}, {"start": 16, "length": 8}, {"start": 25, "length": 2}, {"start": 28, "length": 8}, {"start": 37, "length": 2}, {"start": 40, "length": 7}, {"start": 48, "length": 1}, {"start": 50, "length": 3}, {"start": 54, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:41:reminder/todo	Recuerdame que me prepare para el trabajo	es_XX	{"tokenizations":[{"tokens":["recuerdame","que","me","prepare","para","el","trabajo"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":3},{"start":15,"length":2},{"start":18,"length":7},{"start":26,"length":4},{"start":31,"length":2},{"start":34,"length":7}],"tokenizerType":2,"normalizerType":1}]}
reminder/cancel_reminder	19:32:reminder/noun	Cancelar todos los recordatorios	es_XX	{"tokenizations":[{"tokens":["cancelar","todos","los","recordatorios"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":5},{"start":15,"length":3},{"start":19,"length":13}],"tokenizerType":2,"normalizerType":1}]}
reminder/show_reminders	4:16:reminder/noun,23:34:datetime	Qué recordatorio tengo para mañana?	es_XX	{"tokenizations": [{"tokens": ["qué", "recordatorio", "tengo", "para", "mañana", "?"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 12}, {"start": 17, "length": 5}, {"start": 23, "length": 4}, {"start": 28, "length": 6}, {"start": 34, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	0:10:weather/noun,11:21:datetime	Pronóstico de 10 días	es_XX	{"tokenizations": [{"tokens": ["pronóstico", "de", "10", "días"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 2}, {"start": 14, "length": 2}, {"start": 17, "length": 4}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	11:19:weather/attribute,20:23:datetime	Va a estar caliente hoy?	es_XX	{"tokenizations":[{"tokens":["va","a","estar","caliente","hoy","?"],"tokenSpans":[{"start":0,"length":2},{"start":3,"length":1},{"start":5,"length":5},{"start":11,"length":8},{"start":20,"length":3},{"start":23,"length":1}],"tokenizerType":2,"normalizerType":1}]}
weather/find	11:17:weather/attribute,20:30:weather/attribute,31:34:datetime	¿debo usar shorts o pantalones hoy?	es_XX	{"tokenizations": [{"tokens": ["¿", "debo", "usar", "shorts", "o", "pantalones", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 4}, {"start": 6, "length": 4}, {"start": 11, "length": 6}, {"start": 18, "length": 1}, {"start": 20, "length": 10}, {"start": 31, "length": 3}, {"start": 34, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm		pon un alarma para cena	es_XX	{"tokenizations":[{"tokens":["pon","un","alarma","para","cena"],"tokenSpans":[{"start":0,"length":3},{"start":4,"length":2},{"start":7,"length":6},{"start":14,"length":4},{"start":19,"length":4}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	26:41:reminder/todo	Necesito que me recuerden mi fecha límite	es_XX	{"tokenizations": [{"tokens": ["necesito", "que", "me", "recuerden", "mi", "fecha", "límite"], "tokenSpans": [{"start": 0, "length": 8}, {"start": 9, "length": 3}, {"start": 13, "length": 2}, {"start": 16, "length": 9}, {"start": 26, "length": 2}, {"start": 29, "length": 5}, {"start": 35, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	5:12:weather/attribute,19:25:location	Está nevando en la muesca?	es_XX	{"tokenizations": [{"tokens": ["está", "nevando", "en", "la", "muesca", "?"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 7}, {"start": 13, "length": 2}, {"start": 16, "length": 2}, {"start": 19, "length": 6}, {"start": 25, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	4:10:weather/attribute,11:17:location,18:29:datetime	Hay niebla afuera esta mañana?	es_XX	{"tokenizations": [{"tokens": ["hay", "niebla", "afuera", "esta", "mañana", "?"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 6}, {"start": 11, "length": 6}, {"start": 18, "length": 4}, {"start": 23, "length": 6}, {"start": 29, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	13:18:weather/noun,19:29:datetime	Cómo será el clima en 6 horas?	es_XX	{"tokenizations": [{"tokens": ["cómo", "será", "el", "clima", "en", "6", "horas", "?"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 4}, {"start": 10, "length": 2}, {"start": 13, "length": 5}, {"start": 19, "length": 2}, {"start": 22, "length": 1}, {"start": 24, "length": 5}, {"start": 29, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	0:7:weather/attribute,8:18:datetime	nievará el viernes	es_XX	{"tokenizations": [{"tokens": ["nievará", "el", "viernes"], "tokenSpans": [{"start": 0, "length": 7}, {"start": 8, "length": 2}, {"start": 11, "length": 7}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	18:65:datetime	configurar alarma para cada minutos en los proximos cinco minutos	es_XX	{"tokenizations":[{"tokens":["configurar","alarma","para","cada","minutos","en","los","proximos","cinco","minutos"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":6},{"start":18,"length":4},{"start":23,"length":4},{"start":28,"length":7},{"start":36,"length":2},{"start":39,"length":3},{"start":43,"length":8},{"start":52,"length":5},{"start":58,"length":7}],"tokenizerType":2,"normalizerType":1}]}
weather/find	10:27:weather/attribute,31:39:location	habrá una tormenta tropical en la costa?	es_XX	{"tokenizations": [{"tokens": ["habrá", "una", "tormenta", "tropical", "en", "la", "costa", "?"], "tokenSpans": [{"start": 0, "length": 5}, {"start": 6, "length": 3}, {"start": 10, "length": 8}, {"start": 19, "length": 8}, {"start": 28, "length": 2}, {"start": 31, "length": 2}, {"start": 34, "length": 5}, {"start": 39, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:25:reminder/todo,26:33:datetime	Recuérdame ir a la bodega en hora 	es_XX	{"tokenizations":[{"tokens":["recuérdame","ir","a","la","bodega","en","hora"],"tokenSpans":[{"start":0,"length":11},{"start":12,"length":2},{"start":15,"length":1},{"start":17,"length":2},{"start":20,"length":6},{"start":27,"length":2},{"start":30,"length":4}],"tokenizerType":2,"normalizerType":1}]}
alarm/set_alarm	17:41:datetime	Programar alarma para mañana en la mañana 	es_XX	{"tokenizations": [{"tokens": ["programar", "alarma", "para", "mañana", "en", "la", "mañana"], "tokenSpans": [{"start": 0, "length": 9}, {"start": 10, "length": 6}, {"start": 17, "length": 4}, {"start": 22, "length": 6}, {"start": 29, "length": 2}, {"start": 32, "length": 2}, {"start": 35, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	14:30:reminder/todo,31:38:datetime	Recuerdame de poner una alarma a las 8	es_XX	{"tokenizations":[{"tokens":["recuerdame","de","poner","una","alarma","a","las","8"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":2},{"start":14,"length":5},{"start":20,"length":3},{"start":24,"length":6},{"start":31,"length":1},{"start":33,"length":3},{"start":37,"length":1}],"tokenizerType":2,"normalizerType":1}]}
alarm/set_alarm	18:56:datetime	Establecer alarma a las 6:30 am todos los días de semana	es_XX	{"tokenizations": [{"tokens": ["establecer", "alarma", "a", "las", "6", ":", "30", "am", "todos", "los", "días", "de", "semana"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 6}, {"start": 18, "length": 1}, {"start": 20, "length": 3}, {"start": 24, "length": 1}, {"start": 25, "length": 1}, {"start": 26, "length": 2}, {"start": 29, "length": 2}, {"start": 32, "length": 5}, {"start": 38, "length": 3}, {"start": 42, "length": 4}, {"start": 47, "length": 2}, {"start": 50, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	18:37:datetime	Establecer alarma por cada 15 minutos	es_XX	{"tokenizations":[{"tokens":["establecer","alarma","por","cada","15","minutos"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":6},{"start":18,"length":3},{"start":22,"length":4},{"start":27,"length":2},{"start":30,"length":7}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	11:29:reminder/todo	Recuérdame hacer el reciclaje	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "hacer", "el", "reciclaje"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 5}, {"start": 17, "length": 2}, {"start": 20, "length": 9}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:22:reminder/todo	Recuérdame comprar pan	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "comprar", "pan"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 7}, {"start": 19, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/cancel_alarm		Cancelar mi alarma de despertador	es_XX	{"tokenizations":[{"tokens":["cancelar","mi","alarma","de","despertador"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":2},{"start":12,"length":6},{"start":19,"length":2},{"start":22,"length":11}],"tokenizerType":2,"normalizerType":1}]}
weather/find	14:17:datetime,26:31:weather/noun	Qué debo usar hoy para el clima?	es_XX	{"tokenizations": [{"tokens": ["qué", "debo", "usar", "hoy", "para", "el", "clima", "?"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 4}, {"start": 9, "length": 4}, {"start": 14, "length": 3}, {"start": 18, "length": 4}, {"start": 23, "length": 2}, {"start": 26, "length": 5}, {"start": 31, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	0:6:weather/attribute,7:16:datetime,20:27:location	Nevará el jueves en Chicago?	es_XX	{"tokenizations": [{"tokens": ["nevará", "el", "jueves", "en", "chicago", "?"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 7, "length": 2}, {"start": 10, "length": 6}, {"start": 17, "length": 2}, {"start": 20, "length": 7}, {"start": 27, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:23:reminder/noun,32:39:reminder/todo	Configurar recordatorio para el trabajo	es_XX	{"tokenizations":[{"tokens":["configurar","recordatorio","para","el","trabajo"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":12},{"start":24,"length":4},{"start":29,"length":2},{"start":32,"length":7}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	11:28:reminder/todo,29:38:datetime	Recuérdame llamar a Michelle a las 7pm	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "llamar", "a", "michelle", "a", "las", "7pm"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 6}, {"start": 18, "length": 1}, {"start": 20, "length": 8}, {"start": 29, "length": 1}, {"start": 31, "length": 3}, {"start": 35, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	13:24:weather/noun,25:35:datetime,39:47:location	Cuál será la temperatura esta noche en Lawrence?	es_XX	{"tokenizations": [{"tokens": ["cuál", "será", "la", "temperatura", "esta", "noche", "en", "lawrence", "?"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 4}, {"start": 10, "length": 2}, {"start": 13, "length": 11}, {"start": 25, "length": 4}, {"start": 30, "length": 5}, {"start": 36, "length": 2}, {"start": 39, "length": 8}, {"start": 47, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	11:20:weather/attribute,21:31:datetime	Va a estar conjelada esta noche	es_XX	{"tokenizations":[{"tokens":["va","a","estar","conjelada","esta","noche"],"tokenSpans":[{"start":0,"length":2},{"start":3,"length":1},{"start":5,"length":5},{"start":11,"length":9},{"start":21,"length":4},{"start":26,"length":5}],"tokenizerType":2,"normalizerType":1}]}
reminder/show_reminders	8:9:reminder/noun	Qué recordatorios me quedan?	es_XX	{"tokenizations": [{"tokens": ["qué", "recordatorios", "me", "quedan", "?"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 13}, {"start": 18, "length": 2}, {"start": 21, "length": 6}, {"start": 27, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	14:21:reminder/todo	Recuédame del trabajo 	es_XX	{"tokenizations":[{"tokens":["recuédame","del","trabajo"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":3},{"start":15,"length":7}],"tokenizerType":2,"normalizerType":1}]}
alarm/set_alarm	17:26:datetime	Configura alarma a las 6pm	es_XX	{"tokenizations":[{"tokens":["configura","alarma","a","las","6pm"],"tokenSpans":[{"start":0,"length":9},{"start":10,"length":6},{"start":17,"length":1},{"start":19,"length":3},{"start":23,"length":3}],"tokenizerType":2,"normalizerType":1}]}
weather/find	13:18:weather/noun,22:32:location,33:50:datetime	Cómo está el clima en Ocean City la próxima semana?	es_XX	{"tokenizations": [{"tokens": ["cómo", "está", "el", "clima", "en", "ocean", "city", "la", "próxima", "semana", "?"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 4}, {"start": 10, "length": 2}, {"start": 13, "length": 5}, {"start": 19, "length": 2}, {"start": 22, "length": 5}, {"start": 28, "length": 4}, {"start": 33, "length": 2}, {"start": 36, "length": 7}, {"start": 44, "length": 6}, {"start": 50, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	0:6:weather/attribute,7:10:datetime	Nevará hoy?	es_XX	{"tokenizations": [{"tokens": ["nevará", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 7, "length": 3}, {"start": 10, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/cancel_alarm	16:41:datetime	Cancelar alarma para manana en la manana.	es_XX	{"tokenizations":[{"tokens":["cancelar","alarma","para","manana","en","la","manana","."],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":6},{"start":16,"length":4},{"start":21,"length":6},{"start":28,"length":2},{"start":31,"length":2},{"start":34,"length":6},{"start":40,"length":1}],"tokenizerType":2,"normalizerType":1}]}
weather/find	7:14:weather/attribute,15:18:datetime	Cuándo lloverá hoy	es_XX	{"tokenizations": [{"tokens": ["cuándo", "lloverá", "hoy"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 7, "length": 7}, {"start": 15, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/show_alarms		A que hora está configurada mi próxima alarma?	es_XX	{"tokenizations": [{"tokens": ["a", "que", "hora", "está", "configurada", "mi", "próxima", "alarma", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 2, "length": 3}, {"start": 6, "length": 4}, {"start": 11, "length": 4}, {"start": 16, "length": 11}, {"start": 28, "length": 2}, {"start": 31, "length": 7}, {"start": 39, "length": 6}, {"start": 45, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/cancel_reminder	12:24:reminder/noun,30:51:reminder/todo,52:61:datetime	Cancelar mi recordatorio para ir al campo de pelota a las 5pm	es_XX	{"tokenizations":[{"tokens":["cancelar","mi","recordatorio","para","ir","al","campo","de","pelota","a","las","5pm"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":2},{"start":12,"length":12},{"start":25,"length":4},{"start":30,"length":2},{"start":33,"length":2},{"start":36,"length":5},{"start":42,"length":2},{"start":45,"length":6},{"start":52,"length":1},{"start":54,"length":3},{"start":58,"length":3}],"tokenizerType":2,"normalizerType":1}]}
weather/find	19:24:location,25:28:datetime	¿ES SEGURO IR A LA PLAYA HOY?	es_XX	{"tokenizations": [{"tokens": ["¿", "es", "seguro", "ir", "a", "la", "playa", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 2}, {"start": 4, "length": 6}, {"start": 11, "length": 2}, {"start": 14, "length": 1}, {"start": 16, "length": 2}, {"start": 19, "length": 5}, {"start": 25, "length": 3}, {"start": 28, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:68:reminder/todo	Recuérdame buscar qué tipo de ceral necesitan los niños en la tienda	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "buscar", "qué", "tipo", "de", "ceral", "necesitan", "los", "niños", "en", "la", "tienda"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 6}, {"start": 18, "length": 3}, {"start": 22, "length": 4}, {"start": 27, "length": 2}, {"start": 30, "length": 5}, {"start": 36, "length": 9}, {"start": 46, "length": 3}, {"start": 50, "length": 5}, {"start": 56, "length": 2}, {"start": 59, "length": 2}, {"start": 62, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm		por favor, añada una alarma llamada "Fitness"	es_XX	{"tokenizations": [{"tokens": ["por", "favor", ",", "añada", "una", "alarma", "llamada", "\"", "fitness", "\""], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 5}, {"start": 9, "length": 1}, {"start": 11, "length": 5}, {"start": 17, "length": 3}, {"start": 21, "length": 6}, {"start": 28, "length": 7}, {"start": 36, "length": 1}, {"start": 37, "length": 7}, {"start": 44, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/cancel_alarm		borrar alarmas preestablecidas	es_XX	{"tokenizations":[{"tokens":["borrar","alarmas","preestablecidas"],"tokenSpans":[{"start":0,"length":6},{"start":7,"length":7},{"start":15,"length":15}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	11:45:reminder/todo,46:52:datetime	Recuérdame desearle feliz cumpleaños a Rachel mañana	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "desearle", "feliz", "cumpleaños", "a", "rachel", "mañana"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 8}, {"start": 20, "length": 5}, {"start": 26, "length": 10}, {"start": 37, "length": 1}, {"start": 39, "length": 6}, {"start": 46, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
